Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Deja Vu,Tower Two > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741893/deja-vu,3.6,-1,Sport,5.11a,1,100.0,40.59036,-111.64841
The Dorsal Fin,Upper Fin > The Fin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105809589/the-dorsal-fin,3.8,-1,Trad,5.10d,4,300.0,40.57399,-111.76119
Disco Duck,"Waterfront, The > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741404/disco-duck,3.5,-1,Trad,5.10a,1,70.0,40.5739,-111.7562
Gordon's Direct,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741215/gordons-direct,3.5,-1,"Trad, TR",5.11b R,1,80.0,40.5741,-111.7543
Firefly,Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/108326384/firefly,3.5,-1,Sport,5.10c,1,110.0,40.45095,-111.66614
Stiffler's Mom,Coal Pit Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741476/stifflers-mom,3.4,-1,Trad,5.11a,12,1300.0,40.5685,-111.73617
Extreme Unction,Watchtower Main > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739907/extreme-unction,3.4,-1,"Trad, TR",5.10a,1,50.0,40.61349,-111.77922
Beckey's Wall,Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740507/beckeys-wall,3.3,-1,Trad,5.7,3,160.0,40.5729,-111.7529
Half-A-Finger,Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740039/half-a-finger,3.4,-1,Trad,5.9+,1,80.0,40.57311,-111.75298
Black Monday,S-Curve - Lower > S-Curves > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740930/black-monday,3.3,-1,Sport,5.11a,1,70.0,40.63387,-111.72201
Social Engineering,The Dead Snag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/110312893/social-engineering,3.4,-1,Trad,5.10a,1,130.0,40.62082,-111.74466
Squeeze My Lemon,Lizard Head Wall > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105822918/squeeze-my-lemon,3.3,-1,Trad,5.7,1,,40.5733,-111.7596
Hyperform,Hyperform Wall > Lone Peak Cirque > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106236582/hyperform,3.8,-1,"Trad, Alpine",5.10b,4,,40.527,-111.757
Wheels on Fire,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740879/wheels-on-fire,3.3,-1,Trad,5.9,1,120.0,40.5741,-111.7543
The Viewing,Coffin Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740639/the-viewing,3.4,-1,Sport,5.10a R,1,100.0,40.57418,-111.77065
Union Dues,Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105844894/union-dues,3.4,-1,Sport,5.10b,1,70.0,40.567,-111.73761
Stem the Tide,Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741623/stem-the-tide,3.3,-1,Sport,5.10d R,1,60.0,40.57311,-111.75298
Minions of Chaos,Minions of Chaos Area > Tanners Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106274295/minions-of-chaos,3.3,-1,Trad,5.10+,4,400.0,40.57993,-111.70289
Bong Bong Firecracker,The Sail > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741815/bong-bong-firecracker,3.3,-1,Trad,5.7+,1,90.0,40.57463,-111.77
Wheels on Fire Direct,Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740882/wheels-on-fire-direct,3.3,-1,Trad,5.10a,1,120.0,40.5741,-111.7543
Eleventh Hour,Sundial > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740582/eleventh-hour,3.2,-1,Trad,5.8,4,530.0,40.60147,-111.68858
Crescent Crack,Crescent Crack Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740015/crescent-crack,2.9,-1,Trad,5.7,2,300.0,40.5733,-111.771
"Black and White Frosted, John and Mary",Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741449/black-and-white-frosted-john-and-mary,3.3,-1,Trad,5.10c,1,80.0,40.57311,-111.75298
Final Link,Crescent Crack Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739985/final-link,3.3,-1,Trad,5.9,1,120.0,40.5733,-111.771
Plumb Line,Plumb Line Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740648/plumb-line,3.3,-1,"Trad, TR",5.10a,1,50.0,40.57437,-111.75696
Fingertrip Variation,Beckey's Wall Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105837925/fingertrip-variation,3.3,-1,Trad,5.8+ PG13,1,150.0,40.5729,-111.7529
Bushwhack Crack,Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105740045/bushwhack-crack,3.1,-1,Trad,5.8,2,250.0,40.5733,-111.754
To Air is Human,East Gate Buttress > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106164135/to-air-is-human,3.8,-1,Trad,5.10d,1,200.0,40.57387,-111.75163
Equipment Overhang Right,Dihedrals Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105839425/equipment-overhang-right,3.2,-1,Trad,5.10b PG13,1,80.0,40.57311,-111.75298
Out of Gas,Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/108326353/out-of-gas,3.1,-1,Sport,5.9,1,60.0,40.45095,-111.66614
Better than Bitter,North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741473/better-than-bitter,3.1,-1,Sport,5.10b/c,1,80.0,40.62207,-111.74571
The Edge of Chaos,White Wave Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106128914/the-edge-of-chaos,3.1,-1,Sport,5.11b/c,1,85.0,40.4507,-111.6711
The Open Book,Summit Wall > Lone Peak Cirque > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741383/the-open-book,3.0,-1,"Trad, Alpine",5.7+,5,600.0,40.52645,-111.75527
Flying Dutchman,The Sail > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105741800/flying-dutchman,3.5,-1,Trad,5.10b/c R,1,100.0,40.57463,-111.77
Uncensored Society,Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/106021705/uncensored-society,3.1,-1,Sport,5.10b,1,70.0,40.61312,-111.7789
Glass Ocean,Glass Ocean and Environs > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105739934/glass-ocean,3.1,-1,Sport,5.8+,1,110.0,40.61981,-111.74575
Black Streak,Devil's Castle > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah,https://www.mountainproject.com/route/105834097/black-streak,3.0,-1,"Trad, Alpine",5.10a/b PG13,7,800.0,40.56562,-111.61357
