Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Cubic Zarconia,Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/106847544/cubic-zarconia,2.8,-1,Sport,5.10a/b,1,100.0,38.9535,-120.11447
God of Thunder (.10c Variation),Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106473863/god-of-thunder-10c-variation,2.8,-1,Trad,5.10c,1,40.0,38.79911,-120.137
Whisker Biscuit,3 - Donnie G > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106363274/whisker-biscuit,3.1,-1,Trad,5.9,1,80.0,38.76933,-119.85315
Festus,South Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/107334413/festus,3.2,-1,Sport,5.10a,1,70.0,39.24416,-120.20261
I Be Jammin',4 - Second Alcove > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106452357/i-be-jammin,3.5,-1,Trad,5.10a,1,75.0,38.76946,-119.85281
Bolee Gold,South Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105736270/bolee-gold,3.4,-1,Trad,5.10c,4,400.0,38.7759,-120.30819
Unknown Chimney,Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/107252668/unknown-chimney,3.2,-1,Sport,5.8,1,80.0,38.93997,-120.12315
Sweating Bullets,Honeycomb Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/106487423/sweating-bullets,2.9,-1,Sport,5.10+,1,90.0,39.24428,-120.20265
Neutron,High Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/109543052/neutron,3.7,-1,Trad,5.10a/b,1,70.0,38.7622,-119.86184
DWI,Left Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735002/dwi,2.9,-1,Sport,5.11b,1,40.0,38.95326,-120.11439
God of Thunder (5.11b Variation),Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107695666/god-of-thunder-511b-variation,3.4,-1,Trad,5.11a/b,1,40.0,38.79911,-120.137
Buster Brown,Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105879434/buster-brown,3.2,-1,Trad,5.10b,1,,38.93997,-120.12315
Cat Scratch Fever,1 - Books Area > The Fortress > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106519990/cat-scratch-fever,3.3,-1,Trad,5.10a/b,1,60.0,38.76886,-119.85429
Moonshine,Distillery Wall > Luther Rock > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735008/moonshine,3.6,-1,Sport,5.10c,1,90.0,38.80522,-120.00333
Bush League,One Of These Days Buttress > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/106934267/bush-league,2.9,-1,Trad,5.10a,1,65.0,38.76132,-119.86108
Bookmark,Central Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875495/bookmark,3.0,-1,Trad,5.8,3,370.0,38.8014,-120.13299
Blue Velvet,East Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105911327/blue-velvet,3.2,-1,Sport,5.10c,1,100.0,38.77622,-120.30784
Lightning Bolt,90 Foot Wall > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735947/lightning-bolt,2.8,-1,"Trad, TR",5.10b,1,80.0,38.9506,-120.1165
Lesbian Love,Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106796104/lesbian-love,3.6,-1,Sport,5.11c,1,110.0,38.78867,-120.24518
Old Camp Dihedral,Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/112064304/old-camp-dihedral,3.4,-1,"Trad, TR",5.7+,1,50.0,38.66885,-120.13085
Self Abuse,Midway Rock > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107031040/self-abuse,3.5,-1,Trad,5.10b,1,45.0,38.7751,-120.3095
Penny Candy,Middle Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106038234/penny-candy,3.0,-1,Sport,5.10a,1,40.0,38.7875,-120.2441
Craven Image,West Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875732/craven-image,3.3,-1,Trad,5.7,5,,38.7991,-120.1361
Just Do It,Luther Spires - Main Area > Luther Spires > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/108177942/just-do-it,3.3,-1,Sport,5.10c,1,60.0,38.79979,-119.99979
Eeyore's Enigma,Main Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105806618/eeyores-enigma,3.8,-1,Trad,5.10a,4,500.0,38.80006,-120.13522
Steppin' Stone,Upper Spire > Phantom Spires > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105875709/steppin-stone,3.6,-1,Trad,5.11b,2,,38.78867,-120.24518
Skullduggery,Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105735029/skullduggery,3.4,-1,Sport,5.11a,1,70.0,38.9535,-120.11447
Harding's Chimney,East Face > Sugarloaf > Sugarloaf Area > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105920826/hardings-chimney,3.0,-1,Trad,5.7 R,3,435.0,38.77622,-120.30784
Rehab,Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105735617/rehab,3.0,-1,Trad,5.11a,1,70.0,38.79911,-120.137
Mixed Emotions,Luther Spires - Main Area > Luther Spires > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105736073/mixed-emotions,3.2,-1,Trad,5.10a,1,70.0,38.79979,-119.99979
Fandango,East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106490102/fandango,3.1,-1,Trad,5.9,2,350.0,38.80261,-120.13204
Widow Maker,Widow Maker > Luther Spires > South Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105736393/widow-maker,3.4,-1,Sport,5.10a,1,50.0,38.80073,-120.00039
Meat Lover Crack AKA Bat Crack,Old Camp Bluff > Silver Lake > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/112064367/meat-lover-crack-aka-bat-crack,3.5,-1,"Trad, TR",5.10b,1,60.0,38.66885,-120.13085
Proton,High Energy Wall > Cloudburst Canyon > Woodfords Canyon > Carson Pass Highway (88) > Lake Tahoe > California,https://www.mountainproject.com/route/109578245/proton,3.7,-1,Trad,5.11b,1,70.0,38.7622,-119.86184
