Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Triangle Boulder, Left Arete","Triangle Boulder > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106211385/triangle-boulder-left-arete,3.1,-1,"Trad, Boulder","5.11b V4",1,,32.85024,-117.02143
"Stellar Crack","Stellar Walls > Ramona Wall > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106373055/stellar-crack,2.8,-1,Trad,5.8-,1,90,32.98726,-116.94977
Roshambo,"Roshambo Ledge > Ramona Wall > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106536904/roshambo,3.5,-1,Trad,5.10a,2,130,32.98726,-116.94977
"Double Dragon Arete","Stellar Walls > Ramona Wall > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106911132/double-dragon-arete,3.0,-1,Sport,5.10a,1,90,32.98726,-116.94977
"Arch Crack","Arch Crack Buttress > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/114330693/arch-crack,3.4,-1,Trad,5.8,1,110,32.62254,-116.0729
"Moroccan Menace","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107081003/moroccan-menace,3.4,-1,Trad,5.11a,1,15,33.00591,-116.96309
Crack,"Lowenbrau Pinnacle > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106767562/crack,3.4,-1,Trad,5.10b/c,1,50,32.75225,-116.28029
"Power Pod","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107008797/power-pod,3.2,-1,Sport,5.11c,1,90,32.98171,-116.70576
Godzilla,"Godzilla Buttress > Poway Crags Proper > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106306476/godzilla,3.3,-1,Sport,5.10b,1,50,32.98502,-116.94903
Cirrus,"Main Wall > 1-First Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120585695/cirrus,3.3,-1,Trad,5.10c,1,90,32.89829,-116.82459
"Donkey Kong","Bastion > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120778332/donkey-kong,3.8,-1,Trad,5.9,2,170,32.89952,-116.82456
"Patina Flake","Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114301387/patina-flake,3.3,-1,"Trad, TR",5.10c,1,25,33.03135,-116.99701
"Pay Per View","Video Dome > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106362029/pay-per-view,3.1,-1,Sport,5.10b/c,1,90,32.75627,-116.5888
"Street Sweeper","Patina Wall > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107294764/street-sweeper,3.2,-1,Sport,5.11c,1,80,32.62245,-116.07221
Shiver,"The Toe > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/114401732/shiver,3.2,-1,Sport,5.7+,2,320,32.89671,-116.82641
"Waking the Giants","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114375344/waking-the-giants,3.5,-1,"Trad, TR",5.10,1,40,33.03298,-116.99852
"Out on a Whim","Middle Earth > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106331950/out-on-a-whim,3.0,-1,Trad,5.10d,1,40,32.8242,-117.051
"Victory Lap","Shadow Wall > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120630847/victory-lap,3.5,-1,Trad,5.11b,3,275,32.90007,-116.82465
"Shoot to Thrill","Headbanger Wall > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116154571/shoot-to-thrill,3.5,-1,Sport,5.11c,1,60,32.6229,-116.07057
"Thunder Bunny","Main Wall (aka The Gorilla Head Buttress) > Old Castle > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108807165/thunder-bunny,3.5,-1,Sport,5.11a,1,100,33.25382,-117.11998
"Silk Road","4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120589593/silk-road,3.3,-1,Sport,5.11b/c,1,60,32.89786,-116.82623
Conception,"Main Wall (aka The Gorilla Head Buttress) > Old Castle > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108807198/conception,3.5,-1,Trad,5.11a,1,100,33.25382,-117.11998
"Teenage Lobotomy","Rockaway Beach > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/112123831/teenage-lobotomy,3.3,-1,Trad,5.8,1,150,32.63395,-116.07788
"Farm Stand","Approach Hills > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114577942/farm-stand,3.5,-1,Trad,5.11-,1,17,33.02224,-117.00171
"Wish You Were Here","El Nino Wall > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106986499/wish-you-were-here,2.9,-1,Sport,5.10a,1,100,32.75686,-116.58849
"No Place To Hide","Madness Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105818654/no-place-to-hide,3.0,-1,"Trad, Sport",5.10d,3,340,32.90468,-116.81742
"Prime Directive","Main Wall > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106093316/prime-directive,3.0,-1,"Trad, Sport",5.10c,1,50,32.82665,-117.05071
"Slama Jama","Lowenbrau Pinnacle > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106199303/slama-jama,3.1,-1,"Trad, Sport",5.10a,1,35,32.75225,-116.28029
"The Flake Left","Lonesome Boulder > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105930808/the-flake-left,3.0,-1,"Trad, TR",5.10-,1,15,32.85153,-117.02204
"Quantum Leap","Main Wall > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107432346/quantum-leap,3.1,-1,Sport,5.11+,1,50,32.82665,-117.05071
"Aces High","Summit Area East > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106173938/aces-high,2.9,-1,"Sport, TR",5.11a,1,45,33.00856,-116.97276
Unknown,"Leaning Tower > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118613367/unknown,3.3,-1,Trad,5.7+,1,40,32.62472,-116.07628
"Tough as Nails","The Toe > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120313486/tough-as-nails,3.3,-1,Trad,5.11c,1,120,32.89671,-116.82641
Undertow,"The School Yard Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/111512774/undertow,3.3,-1,Trad,5.11+,1,15,33.01065,-116.96804
"Synthetic Goods","4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120590912/synthetic-goods,3.5,-1,Sport,5.11a,1,45,32.89786,-116.82623
"Bat Wing","The Wing > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120818742/bat-wing,3.3,-1,Sport,5.10c,1,50,32.89952,-116.82456
"Fall Semester","The School Yard Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106954520/fall-semester,3.3,-1,TR,5.11c,1,35,33.01065,-116.96804
COVID,"The Toe > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120409194/covid,2.9,-1,Sport,5.8,4,250,32.89671,-116.82641
"White Arete","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107919657/white-arete,3.0,-1,Sport,5.10a,1,100,32.98171,-116.70576
"Iron Stem","Beehive Boulders > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117687617/iron-stem,3.2,-1,"Trad, Boulder","5.11c V3",1,13,32.85097,-117.02078
"Mexican Dinner Mantle","Left Side of the Road > The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114429486/mexican-dinner-mantle,3.4,-1,TR,5.10+,1,36,33.00766,-116.96946
"Tennis Racket Crack","Tennis Racket Crack Area > Mount Woodson South > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/110723914/tennis-racket-crack,3.0,-1,"Trad, TR",5.10d,1,,32.99316,-116.97209
"Unknown Corner","4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120589678/unknown-corner,3.2,-1,Trad,5.10b/c,1,90,32.89786,-116.82623
Threesome,"Beginner's Bluff > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110645556/threesome,3.2,-1,"Sport, TR",5.9,1,60,32.75677,-116.5898
"Close to the Edge","El Nino Wall > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106986452/close-to-the-edge,3.0,-1,Sport,5.10a/b,1,100,32.75686,-116.58849
"Miss Brown","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107008281/miss-brown,3.3,-1,"Trad, Sport",5.11b/c,1,100,32.98171,-116.70576
"Rectum Roof","Main Wall > Mission Gorge > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106014982/rectum-roof,2.9,-1,Trad,5.10c,1,75,32.82665,-117.05071
"El Nino","El Nino Wall > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/109913215/el-nino,3.0,-1,"Sport, TR",5.10d,2,150,32.75686,-116.58849
"Bad Boys from Detroit","Poison Oak Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105802039/bad-boys-from-detroit,3.0,-1,TR,5.11c/d,1,30,33.00759,-116.96769
"Deport Jonny (aka Jonny Go Home)","Poison Oak Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105796397/deport-jonny-aka-jonny-go-home,2.9,-1,TR,5.11b/c,1,20,33.00759,-116.96769
"Maria's Delight","Left Side of the Road > The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120180790/marias-delight,2.9,-1,"Trad, TR",5.10c,1,18,33.00766,-116.96946
"Parallel Universe","Left Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105813798/parallel-universe,2.9,-1,Sport,5.10a,1,140,32.90461,-116.81845
"Face left of American Express","Bullet Hole Wall > Moby Dick Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113079917/face-left-of-american-express,2.9,-1,TR,5.10a,1,15,32.85081,-117.02107
"The Shining Slab","Left Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113969763/the-shining-slab,2.9,-1,Sport,5.11b,4,400,32.98154,-116.70618
"The Brick","Hollenbeck > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120333108/the-brick,3.2,-1,"Trad, TR",5.9,1,30,32.68246,-116.77348
"Slippery Slope","Western Highlands > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/121387517/slippery-slope,3.0,-1,Sport,5.11c,1,65,32.89952,-116.82456
Firefly,"Summit Area West > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105802053/firefly,2.9,-1,TR,5.11b/c,1,25,33.00856,-116.97276
"Control Tower","The Playground Area > The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107366047/control-tower,2.9,-1,TR,5.10c,1,22,33.00503,-116.96596
"Over The Edge","Right Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/110429699/over-the-edge,3.0,-1,Sport,5.9,1,130,32.90499,-116.81671
"Ride The Lightening","Otay Mesa > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119460299/ride-the-lightening,3.0,-1,Sport,5.11b/c,1,,32.603,-116.90708
"Chinese Arithmetic (aka Chopped Suey)","Eagles Peak Area > Dixon Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105808082/chinese-arithmetic-aka-chopped-suey,3.0,-1,TR,5.11a/b,1,18,33.16156,-117.0536
Xenomorph,"Sport Wall > Poway Crags Proper > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106306520/xenomorph,3.0,-1,Sport,5.11b,1,,32.98444,-116.94985
"5.7 lieback","Wild Goose Area > Rock Haven Spring Slopes > Mount Woodson South > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121686564/57-lieback,3.1,-1,"Trad, TR",5.7,1,30,32.99427,-116.97348
"Greg's Crack","Left Side of the Road > The Cave Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105837740/gregs-crack,3.0,-1,"Trad, TR",5.11+,1,17,33.00766,-116.96946
"Gem Stone","4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120589842/gem-stone,3.0,-1,Sport,5.10c,2,200,32.89786,-116.82623
"What Day Is It? (aka Sweet Child of Mine)","Cougar Crag East > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107931021/what-day-is-it-aka-sweet-child-of-mine,3.2,-1,Sport,5.11c,1,50,33.34171,-117.13773
"Bouldering Face","Eagles Peak Area > Dixon Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107499145/bouldering-face,3.0,-1,Trad,5.7,1,,33.16156,-117.0536
"Slice of Ice","4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120589873/slice-of-ice,3.3,-1,Sport,5.11a,1,120,32.89786,-116.82623
"Babies on Fire","Upper Tier > Stonewall Peak > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106123219/babies-on-fire,3.0,-1,Trad,5.9,1,,32.9599,-116.572
"The Sauce","Breeze Way > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120665008/the-sauce,3.0,-1,Trad,5.10c,1,90,32.89874,-116.82603
"Kona Kai","Dog Wall > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/121153159/kona-kai,3.0,-1,Sport,5.11a,1,90,32.89952,-116.82456
"No Name Crack","Rexrodes > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116095981/no-name-crack,2.9,-1,"Trad, TR",5.10c,1,25,32.99876,-116.96932
"Candid Chimera","Solar Slabs > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107167402/candid-chimera,3.4,-1,Sport,5.10a,1,125,32.7555,-116.591
Technicolor,"Video Dome > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106362047/technicolor,3.0,-1,Sport,5.10d,1,80,32.75627,-116.5888
"Rocket Man","Harbison Canyon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119257308/rocket-man,2.8,-1,Sport,5.11b/c,1,75,32.8264,-116.82349
"Control Tower (East Face)","The Playground Area > The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107366059/control-tower-east-face,3.0,-1,TR,5.11b/c,1,22,33.00503,-116.96596
"The Black Arch","Cougar Crag West > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108995887/the-black-arch,2.8,-1,Trad,5.7+,1,100,33.34171,-117.13876
"South Face - Center","The Donkey Dick Area > Hillside Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/106830753/south-face-center,2.8,-1,TR,5.11a,1,18,32.84989,-117.02048
"Hang Nail","The Toe > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120313301/hang-nail,3.0,-1,Trad,5.10b,1,120,32.89671,-116.82641
"Soul Terrain","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120673359/soul-terrain,3.0,-1,Trad,5.10d,4,400,32.98171,-116.70576
"Mother Lode","Claim Jumper Wall > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120575718/mother-lode,3.0,-1,Sport,5.10a,1,90,32.8996,-116.82395
"Suck to Blow","Planet Space Ball > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120379857/suck-to-blow,3.0,-1,TR,5.10a,1,18,33.15926,-117.28191
"Unnamed OW","Everest Boulder > Mount Woodson South > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/109880711/unnamed-ow,3.0,-1,TR,5.11,1,60,32.99669,-116.96206
Kerfuffle,"4-West Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120590865/kerfuffle,3.0,-1,Trad,5.9,1,90,32.89786,-116.82623
"Fools Gold","Claim Jumper Wall > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120576005/fools-gold,3.0,-1,Sport,5.10b,1,40,32.8996,-116.82395
Breezeway,"Breeze Way > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120664962/breezeway,3.0,-1,Trad,5.8,1,70,32.89874,-116.82603
"Wild Cat","Claim Jumper Wall > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120575883/wild-cat,3.0,-1,Sport,5.11a,1,90,32.8996,-116.82395
"My Favorite Hole","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116239497/my-favorite-hole,3.0,-1,Trad,5.11+,1,6,33.03298,-116.99852
"Grand Slab","Breeze Way > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120668358/grand-slab,3.0,-1,Sport,5.10a,2,180,32.89874,-116.82603
"Grand Corner","Breeze Way > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120668403/grand-corner,3.0,-1,Trad,5.11a,2,130,32.89874,-116.82603
"The Wanderer","Tombstone > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113737468/the-wanderer,3.0,-1,Sport,5.10c,1,55,32.62636,-116.08077
"Enter the Dragon","Shadow Wall > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120633096/enter-the-dragon,3.0,-1,Trad,5.11a,3,225,32.90007,-116.82465
"Captain Cook","Main Wall > Corte Madera > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108475016/captain-cook,3.0,-1,Trad,"5.11a PG13",2,250,32.7509,-116.591
"Japanese Gristle","Shadow Wall > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120630937/japanese-gristle,3.0,-1,Sport,5.11b,1,95,32.90007,-116.82465
"Shwag Toad","Shadow Wall > 3-Third Tier > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120630552/shwag-toad,3.0,-1,Sport,5.11a,1,95,32.90007,-116.82465
"Field and Stream","Fly Dog Buttress > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/121318846/field-and-stream,3.0,-1,Trad,5.10c,1,85,32.90539,-116.81943
"Draw Bridge","Bastion > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120778136/draw-bridge,3.0,-1,Trad,5.10d,1,80,32.89952,-116.82456
"9th Circuit Court of Appeals 5.11c","Summit Area West > The Summit Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106726761/9th-circuit-court-of-appeals-511c,3.0,-1,Sport,5.11c,1,20,33.00856,-116.97276
"Wild Animals","Dos Equis Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116576251/wild-animals,3.0,-1,Trad,5.10b,1,25,32.84239,-116.63602
"As the Crow Flies","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116561221/as-the-crow-flies,3.0,-1,Trad,5.11,1,15,33.03298,-116.99852
"White Arete (2nd Pitch Variation)","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/113633630/white-arete-2nd-pitch-variation,3.0,-1,Sport,5.10a,1,65,32.98171,-116.70576
"Bellhop Crack","South Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114291416/bellhop-crack,3.0,-1,Trad,5.10a,1,20,33.03112,-116.99943
"Greasy Spoon","Sub-Summit > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118215962/greasy-spoon,3.0,-1,Trad,5.11-,1,15,33.03247,-116.99688
"Citracado Crack","Approach Hills > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114578072/citracado-crack,3.0,-1,Trad,5.11b/c,1,20,33.02224,-117.00171
"Mission George","Right Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108008633/mission-george,3.0,-1,Sport,5.11b,1,75,32.98171,-116.70576
"Before the Dive","Sub-Summit > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/113790462/before-the-dive,3.0,-1,Trad,5.10b/c,1,20,33.03247,-116.99688
Predisposition,"Cougar Crag West > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108995832/predisposition,3.0,-1,TR,5.10b/c,1,90,33.34171,-117.13876
"Dream Stream","Fly Dog Buttress > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/108415102/dream-stream,3.0,-1,"Trad, Sport",5.11-,1,90,32.90539,-116.81943
"Right crack","West Bernardo Hills > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112827111/right-crack,3.0,-1,Trad,5.10c,1,30,33.04988,-117.09425
"The Leap problem AKA Jump","Seminar Wall Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108000040/the-leap-problem-aka-jump,3.0,-1,TR,5.11,1,25,33.0066,-116.96539
"The Cookie Monster Corner!","Cougar Crag West > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108996328/the-cookie-monster-corner,3.0,-1,Trad,"5.7+ PG13",1,80,33.34171,-117.13876
"Frito Bandito","Lower Tier > Stonewall Peak > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105828161/frito-bandito,3.0,-1,Trad,5.9+,1,100,32.9599,-116.572
"The Banjo","The Banjo > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107076680/the-banjo,3.0,-1,Trad,5.10c,1,60,32.6256,-116.0755
"Fire Wall","Dos Equis Boulder > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/107418348/fire-wall,3.0,-1,"Trad, TR",5.11a/b,1,25,32.84239,-116.63602
"Fist Full of Dollars","The Wild Wild West > Old Castle > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108810149/fist-full-of-dollars,3.0,-1,Trad,5.10a,1,60,33.2525,-117.12329
"The Flake Right","Lonesome Boulder > Synchronicity Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105930814/the-flake-right,3.0,-1,"Trad, TR",5.11,1,17,32.85153,-117.02204
"Cameron's Traverse","The Playground Area > The Playground Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/105884336/camerons-traverse,3.0,-1,Trad,"5.11 PG13",1,25,33.00503,-116.96596
"Laser breath","Godzilla Buttress > Poway Crags Proper > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106306482/laser-breath,3.0,-1,Sport,5.11c,1,40,32.98502,-116.94903
"Super Edge East","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121837074/super-edge-east,3.0,-1,"TR, Boulder","5.11b V2",1,13,33.0053,-116.96449
"The More the Messier","Madness Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120669038/the-more-the-messier,3.0,-1,Sport,5.11+,1,140,32.90468,-116.81742
"Caffeine & Nicotine","Hollenbeck > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120334648/caffeine-nicotine,3.0,-1,Trad,5.9,1,20,32.68246,-116.77348
"Monkey Business","Poison Oak Boulder Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118941368/monkey-business,3.0,-1,Trad,5.11a,1,12,33.00759,-116.96769
"The Iron Cross Traverse","Cougar Crag West > Cougar Crag > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108996162/the-iron-cross-traverse,3.0,-1,Trad,5.8,2,300,33.34171,-117.13876
"Best Crack in the Moon","Gravity Wall > Valley of the Moon > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116154608/best-crack-in-the-moon,3.0,-1,Trad,5.10a,1,50,32.62254,-116.07289
"Apple Pie","Central Oaks Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116754836/apple-pie,3.0,-1,Trad,5.10+,1,10,33.00779,-116.96635
"Y crack","Y Crack Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118590032/y-crack,3.0,-1,"Trad, TR",5.10,1,30,33.01042,-116.96397
"Je Suis Charlie","Fly Dog Buttress > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/121149054/je-suis-charlie,3.0,-1,Sport,"5.8 PG13",1,90,32.90539,-116.81943
"Randall Handle","Not So Grassy Ledge > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116180423/randall-handle,3.0,-1,Sport,5.9,1,75,32.90449,-116.81793
"Jitterbug Perfume","M&M wall > Poway Crags Proper > Poway Crags > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/123144072/jitterbug-perfume,3.0,-1,Sport,5.10b/c,1,75,32.9848,-116.94936
Shadowline,"Bottom Center of The Wedge > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116187051/shadowline,3.0,-1,Sport,5.10+,1,,32.90433,-116.81784
"You Do You","Bottom Center of The Wedge > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116566067/you-do-you,3.0,-1,Trad,5.10b,2,175,32.90433,-116.81784
"Otay Way Traverse","Otay Mesa > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120105501/otay-way-traverse,3.0,-1,Trad,5.7,1,30,32.603,-116.90708
"He Man","Masters of the Universe > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112501894/he-man,3.0,-1,"TR, Boulder","5.11+ V3",1,12,33.00591,-116.96309
"Prime Time","Left Wall > Eagle Peak > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120669348/prime-time,3.0,-1,Trad,5.11a/b,5,500,32.98154,-116.70618
"Gold fillin'","Claim Jumper Wall > Mountaineer Walls > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120575965/gold-fillin,3.0,-1,Sport,5.9,1,120,32.8996,-116.82395
"Prayer Hands","Holy Hands > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/120235018/prayer-hands,3.0,-1,Trad,5.9-,1,30,32.73077,-116.79337
